0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0471976e+00 5.0000000e-02
4.2000000e+00  2.2174898e+00 7.0282510e-01 2.2251288e+00 7.0091534e-01
4.4000000e+00  2.2612719e+00 7.0187959e-01 2.2692931e+00 6.9987427e-01
4.6000000e+00  2.2984273e+00 7.0259074e-01 2.3070161e+00 7.0044353e-01
4.8000000e+00  2.3301998e+00 7.0464761e-01 2.3395720e+00 7.0230455e-01
5.0000000e+00  2.3577858e+00 7.0775111e-01 2.3681928e+00 7.0514936e-01
5.2000000e+00  2.3823318e+00 7.1161460e-01 2.3940674e+00 7.0868069e-01
5.4000000e+00  2.4049441e+00 7.1596153e-01 2.4183547e+00 7.1260887e-01
5.6000000e+00  2.4267065e+00 7.2052092e-01 2.4422041e+00 7.1664654e-01
5.8000000e+00  2.4487061e+00 7.2502102e-01 2.4667849e+00 7.2050133e-01
6.0000000e+00  2.4720646e+00 7.2918141e-01 2.4933233e+00 7.2386673e-01
6.2000000e+00  2.4979770e+00 7.3270331e-01 2.5231477e+00 7.2641062e-01
6.4000000e+00  2.5277595e+00 7.3525767e-01 2.5577456e+00 7.2776115e-01
6.6000000e+00  2.5629092e+00 7.3647026e-01 2.5988356e+00 7.2748865e-01
6.8000000e+00  2.6051797e+00 7.3590262e-01 2.6484608e+00 7.2508235e-01
7.0000000e+00  2.6566811e+00 7.3302728e-01 2.7091107e+00 7.1991986e-01
7.2000000e+00  2.7200101e+00 7.2719502e-01 2.7838831e+00 7.1122679e-01
7.4000000e+00  2.7984245e+00 7.1759143e-01 2.8766956e+00 6.9802366e-01
7.6000000e+00  2.8960711e+00 7.0317978e-01 2.9925591e+00 6.7905778e-01
7.8000000e+00  3.0182787e+00 6.8262787e-01 3.1379066e+00 6.5272089e-01
8.0000000e+00  3.1719049e+00 6.5422134e-01 3.3209348e+00 6.1696386e-01
8.2000000e+00  3.3656770e+00 6.1577830e-01 3.5518056e+00 5.6924616e-01
8.4000000e+00  3.6103350e+00 5.6461380e-01 3.8423222e+00 5.0661701e-01
8.6000000e+00  3.9180975e+00 4.9767318e-01 4.2042661e+00 4.2613101e-01
8.8000000e+00  4.3004982e+00 4.1207300e-01 4.6451435e+00 3.2591169e-01
9.0000000e+00  4.7632649e+00 3.0638132e-01 5.1606804e+00 2.0702745e-01
9.2000000e+00  5.2980639e+00 1.8268158e-01 5.7277144e+00 7.5268944e-02
9.4000000e+00  5.8766235e+00 4.8041681e-02 6.3128686e+00 -6.1019588e-02
9.6000000e+00  6.4655573e+00 -8.9191781e-02 6.8955404e+00 -1.9668754e-01
9.8000000e+00  7.0490207e+00 -2.2505763e-01 7.4518157e+00 -3.2575636e-01
1.0000000e+01  7.5971399e+00 -3.5208742e-01 7.9461530e+00 -4.3934070e-01
1.0200000e+01  8.0755020e+00 -4.6167795e-01 8.3576816e+00 -5.3222285e-01
1.0400000e+01  8.4685915e+00 -5.4995034e-01 8.6834107e+00 -6.0365512e-01
1.0600000e+01  8.7773518e+00 -6.1714041e-01 8.9302715e+00 -6.5537032e-01
1.0800000e+01  9.0105692e+00 -6.6544476e-01 9.1080797e+00 -6.8982238e-01
1.1000000e+01  9.1786047e+00 -6.9745362e-01 9.2257705e+00 -7.0924507e-01
1.1200000e+01  9.2903801e+00 -7.1539748e-01 9.2899458e+00 -7.1528889e-01
1.1400000e+01  9.3523592e+00 -7.2089225e-01 9.3045196e+00 -7.0893235e-01
1.1600000e+01  9.3683911e+00 -7.1490023e-01 9.2707292e+00 -6.9048475e-01
1.1800000e+01  9.3397991e+00 -6.9775223e-01 9.1871942e+00 -6.5960101e-01
1.2000000e+01  9.2654562e+00 -6.6916649e-01 9.0499603e+00 -6.1529251e-01
1.2200000e+01  9.1417929e+00 -6.2825069e-01 8.8526719e+00 -5.5597043e-01
1.2400000e+01  8.9628388e+00 -5.7351215e-01 8.5872885e+00 -4.7962458e-01
1.2600000e+01  8.7206024e+00 -5.0295306e-01 8.2461414e+00 -3.8433781e-01
1.2800000e+01  8.4064366e+00 -4.1441159e-01 7.8263940e+00 -2.6940095e-01
1.3000000e+01  8.0144170e+00 -3.0640670e-01 7.3370132e+00 -1.3705574e-01
1.3200000e+01  7.5475348e+00 -1.7968615e-01 6.8037952e+00 6.2487467e-03
1.3400000e+01  7.0247917e+00 -3.9000367e-02 6.2571251e+00 1.5291628e-01
1.3600000e+01  6.4791490e+00 1.0741029e-01 5.7150836e+00 2.9842665e-01
1.3800000e+01  5.9320280e+00 2.5419055e-01 5.2028743e+00 4.3647898e-01
1.4000000e+01  5.4011017e+00 3.9692212e-01 4.7569000e+00 5.5797254e-01
1.4200000e+01  4.9236242e+00 5.2629149e-01 4.4003239e+00 6.5711659e-01
1.4400000e+01  4.5297540e+00 6.3475905e-01 4.1406632e+00 7.3203175e-01
1.4600000e+01  4.2324519e+00 7.1908456e-01 3.9767845e+00 7.8300143e-01
1.4800000e+01  4.0329817e+00 7.7895212e-01 3.9053675e+00 8.1085567e-01
1.5000000e+01  3.9282621e+00 8.1513204e-01 3.9245897e+00 8.1605012e-01
1.5200000e+01  3.9156672e+00 8.2828075e-01 4.0355431e+00 7.9831178e-01
1.5400000e+01  3.9952107e+00 8.1839487e-01 4.2419660e+00 7.5670604e-01
1.5600000e+01  4.1698537e+00 7.8473413e-01 4.5480722e+00 6.9017951e-01
1.5800000e+01  4.4440292e+00 7.2619025e-01 4.9536195e+00 5.9879267e-01
1.6000000e+01  4.8196535e+00 6.4228416e-01 5.4462475e+00 4.8563566e-01
1.6200000e+01  5.2890484e+00 5.3493546e-01 5.9957780e+00 3.5825304e-01
1.6400000e+01  5.8273936e+00 4.1034915e-01 6.5648988e+00 2.2597285e-01
1.6600000e+01  6.3953345e+00 2.7836394e-01 7.1327029e+00 9.4021821e-02
1.6800000e+01  6.9663185e+00 1.4561793e-01 7.6795526e+00 -3.2690589e-02
1.7000000e+01  7.5253424e+00 1.5861956e-02 8.1773900e+00 -1.4714994e-01
1.7200000e+01  8.0431808e+00 -1.0359765e-01 8.6125434e+00 -2.4593829e-01
1.7400000e+01  8.5004900e+00 -2.0792495e-01 8.9880781e+00 -3.2982197e-01
1.7600000e+01  8.8963843e+00 -2.9689852e-01 9.3164102e+00 -4.0190500e-01
1.7800000e+01  9.2417889e+00 -3.7324968e-01 9.6130519e+00 -4.6606542e-01
1.8000000e+01  9.5522852e+00 -4.4087376e-01 9.8931580e+00 -5.2609194e-01
1.8200000e+01  9.8438037e+00 -5.0375337e-01 1.0169840e+01 -5.8526255e-01
1.8400000e+01  1.0130456e+01 -5.6541634e-01 1.0453087e+01 -6.4607427e-01
1.8600000e+01  1.0423215e+01 -6.2860612e-01 1.0748653e+01 -7.0996559e-01
1.8800000e+01  1.0728644e+01 -6.9496346e-01 1.1057007e+01 -7.7705422e-01
1.9000000e+01  1.1047646e+01 -7.6471389e-01 1.1373594e+01 -8.4620099e-01
1.9200000e+01  1.1375470e+01 -8.3666983e-01 1.1692712e+01 -9.1598033e-01
1.9400000e+01  1.1705721e+01 -9.0923272e-01 1.2011529e+01 -9.8568478e-01
1.9600000e+01  1.2035725e+01 -9.8173359e-01 1.2324455e+01 -1.0539161e+00
1.9800000e+01  1.2359738e+01 -1.0527369e+00 1.2616336e+01 -1.1168866e+00
2.0000000e+01  1.2661148e+01 -1.1180893e+00 1.2866106e+01 -1.1693289e+00
2.0200000e+01  1.2917629e+01 -1.1722096e+00 1.3053676e+01 -1.2062215e+00
2.0400000e+01  1.3108524e+01 -1.2099335e+00 1.3164155e+01 -1.2238412e+00
2.0600000e+01  1.3218927e+01 -1.2275341e+00 1.3189296e+01 -1.2201264e+00
2.0800000e+01  1.3240838e+01 -1.2230120e+00 1.3127574e+01 -1.1946960e+00
2.1000000e+01  1.3173027e+01 -1.1960593e+00 1.2984145e+01 -1.1488387e+00
2.1200000e+01  1.3020958e+01 -1.1480420e+00 1.2770973e+01 -1.0855458e+00
2.1400000e+01  1.2797054e+01 -1.0820660e+00 1.2506277e+01 -1.0093717e+00
2.1600000e+01  1.2520306e+01 -1.0028788e+00 1.2211726e+01 -9.2573384e-01
2.1800000e+01  1.2213458e+01 -9.1616684e-01 1.1906224e+01 -8.3935846e-01
2.2000000e+01  1.1896378e+01 -8.2689691e-01 1.1599123e+01 -7.5258324e-01
2.2200000e+01  1.1578259e+01 -7.3736716e-01 1.1293628e+01 -6.6620946e-01
2.2400000e+01  1.1261808e+01 -6.4825434e-01 1.0996134e+01 -5.8183606e-01
2.2600000e+01  1.0954524e+01 -5.6143334e-01 1.0715577e+01 -5.0169679e-01
2.2800000e+01  1.0665815e+01 -4.7925614e-01 1.0457794e+01 -4.2725104e-01
2.3000000e+01  1.0401026e+01 -4.0305894e-01 1.0223876e+01 -3.5877142e-01
2.3200000e+01  1.0160332e+01 -3.3288549e-01 1.0011031e+01 -2.9556027e-01
2.3400000e+01  9.9399238e+00 -2.6778339e-01 9.8139365e+00 -2.3628658e-01
2.3600000e+01  9.7334732e+00 -2.0617075e-01 9.6257862e+00 -1.7924899e-01
2.3800000e+01  9.5332039e+00 -1.4610343e-01 9.4389198e+00 -1.2253241e-01
2.4000000e+01  9.3305123e+00 -8.5430525e-02 9.2451405e+00 -6.4087564e-02
2.4200000e+01  9.1163219e+00 -2.1882924e-02 9.0359191e+00 -1.7822297e-03
2.4400000e+01  8.8814346e+00 4.6838893e-02 8.8027259e+00 6.6516070e-02
2.4600000e+01  8.6172031e+00 1.2289678e-01 8.5377868e+00 1.4275086e-01
2.4800000e+01  8.3169051e+00 2.0797127e-01 8.2356103e+00 2.2829499e-01
2.5000000e+01  7.9781066e+00 3.0267091e-01 7.8954599e+00 3.2333258e-01
2.5200000e+01  7.6056367e+00 4.0578836e-01 7.5240919e+00 4.2617458e-01
2.5400000e+01  7.2127854e+00 5.1400119e-01 7.1356702e+00 5.3327999e-01
2.5600000e+01  6.8145542e+00 6.2355901e-01 6.7430074e+00 6.4144571e-01
2.5800000e+01  6.4172140e+00 7.3289405e-01 6.3529769e+00 7.4895333e-01
2.6000000e+01  6.0334030e+00 8.3884681e-01 5.9809376e+00 8.5196315e-01
2.6200000e+01  5.6910366e+00 9.3443840e-01 5.6550556e+00 9.4343366e-01
2.6400000e+01  5.4191467e+00 1.0124109e+00 5.4029163e+00 1.0164685e+00
2.6600000e+01  5.2388737e+00 1.0674791e+00 5.2439582e+00 1.0662080e+00
2.6800000e+01  5.1621986e+00 1.0966479e+00 5.1888039e+00 1.0899966e+00
2.7000000e+01  5.1937782e+00 1.0987530e+00 5.2410109e+00 1.0869448e+00
2.7200000e+01  5.3323519e+00 1.0741096e+00 5.3980797e+00 1.0576776e+00
2.7400000e+01  5.5701998e+00 1.0246476e+00 5.6505907e+00 1.0045499e+00
2.7600000e+01  5.8911769e+00 9.5440333e-01 5.9804056e+00 9.3209615e-01
2.7800000e+01  6.2699117e+00 8.6971963e-01 6.3608816e+00 8.4697714e-01
2.8000000e+01  6.6763116e+00 7.7811966e-01 6.7632528e+00 7.5638435e-01
2.8200000e+01  7.0883899e+00 6.8510008e-01 7.1697751e+00 6.6475378e-01
2.8400000e+01  7.4995663e+00 5.9230597e-01 7.5738667e+00 5.7373087e-01
2.8600000e+01  7.9014713e+00 5.0182973e-01 7.9662302e+00 4.8564000e-01
2.8800000e+01  8.2820318e+00 4.1668960e-01 8.3360287e+00 4.0319037e-01
2.9000000e+01  8.6364939e+00 3.3807407e-01 8.6801101e+00 3.2717002e-01
2.9200000e+01  8.9692414e+00 2.6488720e-01 9.0037824e+00 2.5625195e-01
2.9400000e+01  9.2912330e+00 1.9438929e-01 9.3182271e+00 1.8764076e-01
2.9600000e+01  9.6171585e+00 1.2290794e-01 9.6378937e+00 1.1772411e-01
2.9800000e+01  9.9630814e+00 4.6427201e-02 9.9783558e+00 4.2608606e-02
3.0000000e+01  1.0343909e+01 -3.8779821e-02 1.0353931e+01 -4.1285126e-02
3.0200000e+01  1.0769609e+01 -1.3520472e-01 1.0774043e+01 -1.3631319e-01
3.0400000e+01  1.1239777e+01 -2.4274680e-01 1.1238025e+01 -2.4230867e-01
3.0600000e+01  1.1739456e+01 -3.5766635e-01 1.1731309e+01 -3.5562966e-01
3.0800000e+01  1.2247251e+01 -4.7461527e-01 1.2233955e+01 -4.7129122e-01
3.1000000e+01  1.2752725e+01 -5.9098362e-01 1.2733681e+01 -5.8622261e-01
3.1200000e+01  1.3234141e+01 -7.0133781e-01 1.3209740e+01 -6.9523733e-01
3.1400000e+01  1.3654331e+01 -7.9638527e-01 1.3626348e+01 -7.8938934e-01
3.1600000e+01  1.3983703e+01 -8.6872821e-01 1.3953770e+01 -8.6124486e-01
3.1800000e+01  1.4206666e+01 -9.1446903e-01 1.4175792e+01 -9.0675048e-01
3.2000000e+01  1.4317688e+01 -9.3222455e-01 1.4286327e+01 -9.2438411e-01
3.2200000e+01  1.4315803e+01 -9.2175308e-01 1.4284117e+01 -9.1383173e-01
3.2400000e+01  1.4201472e+01 -8.8317053e-01 1.4169645e+01 -8.7521373e-01
3.2600000e+01  1.3976729e+01 -8.1698462e-01 1.3945274e+01 -8.0912087e-01
3.2800000e+01  1.3648505e+01 -7.2492873e-01 1.3618550e+01 -7.1744002e-01
3.3000000e+01  1.3234051e+01 -6.1131526e-01 1.3207405e+01 -6.0465363e-01
3.3200000e+01  1.2764207e+01 -4.8385417e-01 1.2742793e+01 -4.7850068e-01
3.3400000e+01  1.2275116e+01 -3.5158149e-01 1.2259142e+01 -3.4758792e-01
3.3600000e+01  1.1785138e+01 -2.1908704e-01 1.1774594e+01 -2.1645095e-01
3.3800000e+01  1.1306926e+01 -8.9533855e-02 1.1303132e+01 -8.8585471e-02
3.4000000e+01  1.0865903e+01 3.0721912e-02 1.0868832e+01 2.9989501e-02
3.4200000e+01  1.0480459e+01 1.3708268e-01 1.0489641e+01 1.3478719e-01
3.4400000e+01  1.0155448e+01 2.2833565e-01 1.0170547e+01 2.2456068e-01
3.4600000e+01  9.8865051e+00 3.0557127e-01 9.9076090e+00 3.0029531e-01
3.4800000e+01  9.6652196e+00 3.7089266e-01 9.6929290e+00 3.6396531e-01
3.5000000e+01  9.4824079e+00 4.2659557e-01 9.5178508e+00 4.1773486e-01
3.5200000e+01  9.3296403e+00 4.7478747e-01 9.3744638e+00 4.6358160e-01
3.5400000e+01  9.1997246e+00 5.1726641e-01 9.2560984e+00 5.0317295e-01
3.5600000e+01  9.0867057e+00 5.5552113e-01 9.1573423e+00 5.3786199e-01
3.5800000e+01  8.9856874e+00 5.9077570e-01 9.0738759e+00 5.6872858e-01
3.6000000e+01  8.8926189e+00 6.2404284e-01 9.0022666e+00 5.9663091e-01
3.6200000e+01  8.8041046e+00 6.5617140e-01 8.9397764e+00 6.2225345e-01
3.6400000e+01  8.7172576e+00 6.8788315e-01 8.8842014e+00 6.4614719e-01
3.6600000e+01  8.6296005e+00 7.1979742e-01 8.8337431e+00 6.6876177e-01
3.6800000e+01  8.5390163e+00 7.5244348e-01 8.7869080e+00 6.9047054e-01
3.7000000e+01  8.4437473e+00 7.8626072e-01 8.7424308e+00 7.1158985e-01
3.7200000e+01  8.3424424e+00 8.2158694e-01 8.6992150e+00 7.3239380e-01
3.7400000e+01  8.2342442e+00 8.5863650e-01 8.6562891e+00 7.5312528e-01
3.7600000e+01  8.1189003e+00 8.9747249e-01 8.6127744e+00 7.7400395e-01
3.7800000e+01  7.9968589e+00 9.3798282e-01 8.5678637e+00 7.9523163e-01
3.8000000e+01  7.8692826e+00 9.7987689e-01 8.5208095e+00 8.1699518e-01
3.8200000e+01  7.7378825e+00 1.0227269e+00 8.4709223e+00 8.3946697e-01
3.8400000e+01  7.6044982e+00 1.0660730e+00 8.4175787e+00 8.6280288e-01
3.8600000e+01  7.4705023e+00 1.1095720e+00 8.3602394e+00 8.8713770e-01
3.8800000e+01  7.3364452e+00 1.1530862e+00 8.2984784e+00 9.1257796e-01
3.9000000e+01  7.2024979e+00 1.1965731e+00 8.2320197e+00 9.3919262e-01
3.9200000e+01  7.0696011e+00 1.2397973e+00 8.1607802e+00 9.6700249e-01
3.9400000e+01  6.9404358e+00 1.2820886e+00 8.0849094e+00 9.9597020e-01
3.9600000e+01  6.8195719e+00 1.3223046e+00 8.0048147e+00 1.0259939e+00
3.9800000e+01  6.7128896e+00 1.3589751e+00 7.9211556e+00 1.0569086e+00
4.0000000e+01  6.6266545e+00 1.3905339e+00 7.8347876e+00 1.0885007e+00
4.0200000e+01  6.5665486e+00 1.4155604e+00 7.7466441e+00 1.1205365e+00
4.0400000e+01  6.5368500e+00 1.4329851e+00 7.6575700e+00 1.1528050e+00
4.0600000e+01  6.5398631e+00 1.4422318e+00 7.5681588e+00 1.1851578e+00
4.0800000e+01  6.5756397e+00 1.4432876e+00 7.4786862e+00 1.2175260e+00
4.1000000e+01  6.6419951e+00 1.4366988e+00 7.3892227e+00 1.2498919e+00
4.1200000e+01  6.7348122e+00 1.4234945e+00 7.2999220e+00 1.2822171e+00
4.1400000e+01  6.8486146e+00 1.4050439e+00 7.2113742e+00 1.3143540e+00
4.1600000e+01  6.9773533e+00 1.3828592e+00 7.1248724e+00 1.3459794e+00
4.1800000e+01  7.1152924e+00 1.3583744e+00 7.0424944e+00 1.3765739e+00
4.2000000e+01  7.2578226e+00 1.3327419e+00 6.9669861e+00 1.4054510e+00
4.2200000e+01  7.4019788e+00 1.3067029e+00 6.9014901e+00 1.4318250e+00
4.2400000e+01  7.5464363e+00 1.2805885e+00 6.8491860e+00 1.4549011e+00
4.2600000e+01  7.6909022e+00 1.2544720e+00 6.8129083e+00 1.4739705e+00
4.2800000e+01  7.8352561e+00 1.2283835e+00 6.7948058e+00 1.4884961e+00
4.3000000e+01  7.9791009e+00 1.2024223e+00 6.7960872e+00 1.4981758e+00
4.3200000e+01  8.1219780e+00 1.1767030e+00 6.8168857e+00 1.5029761e+00
4.3400000e+01  8.2638971e+00 1.1512233e+00 6.8562557e+00 1.5031336e+00
4.3600000e+01  8.4057897e+00 1.1257501e+00 6.9122994e+00 1.4991227e+00
4.3800000e+01  8.5497803e+00 1.0997525e+00 6.9824063e+00 1.4915960e+00
4.4000000e+01  8.6993512e+00 1.0723597e+00 7.0635713e+00 1.4813047e+00
4.4200000e+01  8.8595084e+00 1.0423204e+00 7.1527434e+00 1.4690117e+00
4.4400000e+01  9.0370337e+00 1.0079391e+00 7.2471536e+00 1.4554092e+00
4.4600000e+01  9.2408607e+00 9.6698238e-01 7.3445647e+00 1.4410564e+00
4.4800000e+01  9.4825358e+00 9.1656361e-01 7.4434041e+00 1.4263465e+00
4.5000000e+01  9.7765426e+00 8.5306190e-01 7.5427554e+00 1.4115087e+00
4.5200000e+01  1.0139847e+01 7.7223590e-01 7.6422192e+00 1.3966427e+00
4.5400000e+01  1.0589220e+01 6.6989254e-01 7.7416916e+00 1.3817747e+00
4.5600000e+01  1.1134132e+01 5.4366446e-01 7.8411493e+00 1.3669102e+00
4.5800000e+01  1.1764705e+01 3.9602133e-01 7.9405345e+00 1.3520639e+00
4.6000000e+01  1.2443826e+01 2.3624112e-01 8.0397768e+00 1.3372534e+00
4.6200000e+01  1.3131936e+01 7.4213648e-02 8.1389236e+00 1.3224666e+00
4.6400000e+01  1.3807906e+01 -8.4779067e-02 8.2383103e+00 1.3076200e+00
4.6600000e+01  1.4436369e+01 -2.3189458e-01 8.3387171e+00 1.2925183e+00
4.6800000e+01  1.4996377e+01 -3.6189681e-01 8.4414997e+00 1.2768226e+00
4.7000000e+01  1.5493548e+01 -4.7618951e-01 8.5487081e+00 1.2600205e+00
4.7200000e+01  1.5948113e+01 -5.7983073e-01 8.6632250e+00 1.2413913e+00
4.7400000e+01  1.6383210e+01 -6.7860503e-01 8.7889573e+00 1.2199582e+00
4.7600000e+01  1.6817340e+01 -7.7713748e-01 8.9311183e+00 1.1944180e+00
4.7800000e+01  1.7259460e+01 -8.7766744e-01 9.0966305e+00 1.1630399e+00
4.8000000e+01  1.7707565e+01 -9.7969382e-01 9.2946616e+00 1.1235322e+00
4.8200000e+01  1.8156553e+01 -1.0819407e+00 9.5372323e+00 1.0728895e+00
4.8400000e+01  1.8600717e+01 -1.1829818e+00 9.8396270e+00 1.0072908e+00
4.8600000e+01  1.9019106e+01 -1.2775789e+00 1.0219825e+01 9.2224127e-01
4.8800000e+01  1.9380692e+01 -1.3579754e+00 1.0695215e+01 8.1339370e-01
4.9000000e+01  1.9657650e+01 -1.4172149e+00 1.1274074e+01 6.7867893e-01
4.9200000e+01  1.9831366e+01 -1.4506440e+00 1.1942068e+01 5.2168053e-01
4.9400000e+01  1.9892284e+01 -1.4558736e+00 1.2656817e+01 3.5299327e-01
4.9600000e+01  1.9837616e+01 -1.4322064e+00 1.3380843e+01 1.8198679e-01
4.9800000e+01  1.9670212e+01 -1.3803554e+00 1.4087401e+01 1.5347322e-02
5.0000000e+01  1.9399758e+01 -1.3027420e+00 1.4747060e+01 -1.3956756e-01
